Type,Document,Ordering,Text
L1 Analysis,United_States-EN-2-69.txt,133,"Equity argues on appeal that it is “impractical under these circumstances for the employer to make a bona fide reinstatement offer, as Mr. Simpson was employed earning more money than what he earned while working for Respondent.”"
L1 Analysis,United_States-EN-2-69.txt,134,Respondent’s Brief at 25.
L1 Analysis,United_States-EN-2-69.txt,135,We agree with Equity.
L1 Analysis,United_States-EN-2-69.txt,136,A significant component of our decision is the fact thatSimpson was not interested in reinstatement.
L1 Analysis,United_States-EN-2-69.txt,137,D. & O. at 34; Simpson Post-HearingBr. at 19.
L1 Analysis,United_States-EN-2-69.txt,138,The ARB’s precedent has varied as to consideration of the employee’s stated interest against reinstatement.
L1 Analysis,United_States-EN-2-69.txt,139,"In Ass’t Sec’y & Gagnier v. SteinmannTransp. , Inc., No. 1991-STA-046 (Sec’y July 29, 1992), the Secretary (before theARB5) wrote as follows:"
L1 Analysis,United_States-EN-2-69.txt,140,"Turning to the issues relevant to relief, first, the Assistant Secretary argues that the ALJ’s refusal to order reinstatement is unsupported by the evidence and should be reversed. I disagree."
L1 Analysis,United_States-EN-2-69.txt,141,"At the close of the hearing, theALJ directly questioned Complainant on this issue andComplainant unequivocally replied, “I do not wish reinstatement.”"
L1 Analysis,United_States-EN-2-69.txt,142,"While the STAA expressly provides that a prevailing complainant is entitled to reinstatement, 49U.S.C. app. § 2305(c)(2)(B), the statute does not prohibit voluntary waiver of that right."
L1 Analysis,United_States-EN-2-69.txt,143,The Secretary consistently has recognized and respected a complainant’s decision not to seek reinstatement.
L1 Analysis,United_States-EN-2-69.txt,144,"While there may be cases in which reinstatement should be ordered despite a complainant’s remarks to the contrary, this is not such a case."
L1 Analysis,United_States-EN-2-69.txt,145,"Considering the deliberateness of Complainant’s decision and the context in which it was made, I find the cases cited by the Assistant Secretary distinguishable. Id. slip op. at 3 (citations omitted)."
L1 Analysis,United_States-EN-2-69.txt,146,"In Dutile v. Tighe Trucking Inc., 1993-STA-031 (Sec’y Oct. 31, 1994), theSecretary pulled back from Gagnier and questioned the significance of the employee’s preference against reinstatement under the facts present in that case: (May 3, 1996)."
L1 Analysis,United_States-EN-2-69.txt,147,"In scrutinizing the policy of honoring a discharged employee’s statement that he does not seek reinstatement, I have become aware that a complainant who is not ordered to be reinstated may gain a windfall as back pay continues to accrue during the pendency of remanded issues such as calculation of the exact amount of back pay and related benefits."
L1 Analysis,United_States-EN-2-69.txt,148,"If instead reinstatement is ordered in such cases, the respondent will have the obligation to make a bona fide reinstatement offer."
L1 Analysis,United_States-EN-2-69.txt,149,The respondent’s back pay liability would terminate upon the declination of the offer.
L1 Analysis,United_States-EN-2-69.txt,150,"In the future, when a complainant states at the hearing that he does not desire reinstatement, the parties or theALJ should inquire as to why."
L1 Analysis,United_States-EN-2-69.txt,151,"If there is such hostility between the parties that reinstatement would not be wise because of irreparable damage to the employment relationship, the ALJ may decide not to order it."
L1 Analysis,United_States-EN-2-69.txt,152,"If, however, the complainant gives no strong reason for not returning to his former position, reinstatement should be ordered."
L1 Analysis,United_States-EN-2-69.txt,153,ARB precedent following Dutile has crept beyond the facts of that case to a default order of an offer of reinstatement regardless of the employee’s preferences or circumstances.
L1 Analysis,United_States-EN-2-69.txt,154,"In Dale v. Step 1 Stairworks, Inc., ARB No. 2004-0003, ALJ No. 2002-STA-00030, slip op. at 4 (ARB Mar. 31, 2005), the ARB wrote: Under the STAA, reinstatement is an automatic remedy designed to re-establish the employment relationship…."
L1 Analysis,United_States-EN-2-69.txt,155,But the ALJ here did not adequately address this statutory remedy.
L1 Analysis,United_States-EN-2-69.txt,156,He apparently accepted at face value a statement from Dale’s attorney at the hearing that Dale was not seeking reinstatement.
L1 Analysis,United_States-EN-2-69.txt,157,"Dale’s personal preference, however, is not sufficient grounds for the ALJ to ignore the STAA’s requirement that the victims of retaliation be reinstated. (citation omitted); see also Cook v. Guardian Lubricants, Inc., ARB No. 1997-0055,ALJ"
L1 Analysis,United_States-EN-2-69.txt,158,"No. 1995-STA-00043 (ARB May 30, 1997); Dickey v. West Side Transp. Inc. ,ARB No. 2006-0150, -151, ALJ No. 2006-STA-00026, -00027 (ARB May 29, 2008)."
L1 Analysis,United_States-EN-2-69.txt,159,"In this case, the facts supporting the Secretary’s concerns and reasoning inDutile are not present."
L1 Analysis,United_States-EN-2-69.txt,160,Simpson will not receive a windfall absent the offer of reinstatement because Simpson obtained a job earning more money shortly after he began looking for a job.
L1 Analysis,United_States-EN-2-69.txt,161,"We also note that Simpson’s original claim for relief of $8,800 in back pay was based on a weekly figure of $880 per week from the date of termination until January 19, 2017, the day he began at Delta."
L1 Analysis,United_States-EN-2-69.txt,162,"Thus, not only didSimpson not want reinstatement but he was not seeking back pay after obtaining better employment."
L1 Analysis,United_States-EN-2-69.txt,163,"While the statute and regulations do mandate that the employer “shall offer” reinstatement6, the regulations preface that requirement with the qualification “where appropriate.” 29 C.F.R. § 1978.105 (“(1)"
L1 Analysis,United_States-EN-2-69.txt,164,"If the Assistant Secretary concludes that there is reasonable cause to believe that a violation has occurred, the AssistantSecretary will accompany the findings with a preliminary order providing relief."
L1 Analysis,United_States-EN-2-69.txt,165,"Such order will require, where appropriate: affirmative action to abate the violation; reinstatement of the complainant to his or her former position, with the same compensation, terms, conditions and privileges of the complainant’s employment…”)."
L1 Analysis,United_States-EN-2-69.txt,166,"The ARB and courts have found that reinstatement is inappropriate in a number of circumstances, including impossibility and impracticability."
L1 Analysis,United_States-EN-2-69.txt,167,We agree with Equity that it is impractical for the ALJ to order that the employer offer reinstatement in this case under these circumstances where the employee has affirmatively said that he is not interested in reinstatement and obtained a better-paying job.
L1 Analysis,United_States-EN-2-69.txt,168,Simpson is entitled to back pay.
L1 Analysis,United_States-EN-2-69.txt,169,"Ordinarily, back pay runs from the date of the discriminatory discharge until the date the employer reinstates the complainant or the date on which the complainant receives an unconditional, bona fide offer of reinstatement."
L1 Analysis,United_States-EN-2-69.txt,170,"Shields v. James E. Owen Trucking Co., ARB No. 2008-0021, ALJNo. 2007-STA-00022, slip op. at 12 (ARB Nov. 30, 2009)."
L1 Analysis,United_States-EN-2-69.txt,171,"The ALJ found thatSimpson’s back pay should begin on January 10, 2017, because he testified that he did not begin searching for a job until this time."
L1 Analysis,United_States-EN-2-69.txt,172,"D. & O. at 36 (citing Roberts v. complaint, a person violated subsection (a) of this section, the Secretary of Labor shall order the person to— … (ii)reinstate the complainant to the former position with the same pay and terms and privileges of employment….”)."
L1 Analysis,United_States-EN-2-69.txt,173,"Marshall Durbin Co., ARB Nos. 2003-00071, -00095, ALJ No. 2002-STA-00035, slip op. at 18 (ARB Aug. 6, 2004)). We agree."
L1 Analysis,United_States-EN-2-69.txt,174,The ALJ concluded that Simpson’s back pay should continue to accrue untilEquity offers him reinstatement. D. & O. at 37.
L1 Analysis,United_States-EN-2-69.txt,175,"But, as Equity points out in its brief on appeal, Simpson testified that he found employment on January 19, 2017, earning more money than he earned at Equity. Id."
L1 Analysis,United_States-EN-2-69.txt,176,"Further, Simpson was not seeking back pay after this date."
L1 Analysis,United_States-EN-2-69.txt,177,We agree with Equity that Equity’s back pay obligation ended on that date.
L1 Analysis,United_States-EN-2-69.txt,178,"Gaffney v. Riverboat Servs., 451 F.3d 424, 463 (7thCir. 2006) (“The district court’s conclusions are not clearly erroneous, but rather are consistent with the calculation of the period in which a plaintiff is entitled to back pay in a variety of analogous contexts."
L1 Analysis,United_States-EN-2-69.txt,179,"For example, in the context of Title VII, a plaintiff is eligible for back pay from the date of her injury to the date that she acquires a higher-paying job. . . .”)."
L1 Analysis,United_States-EN-2-69.txt,180,"The ALJ further found that Simpson was entitled to resumption of back pay after he left his new job at Delta in February 2018, because he had not been given an offer of reinstatement. We disagree."
L1 Analysis,United_States-EN-2-69.txt,181,Equity’s obligation to pay damages is limited to make-whole relief.
L1 Analysis,United_States-EN-2-69.txt,182,"McKnight v. General Motors Corp., 973 F.2d 1366, 1371-72 (7th Cir. 1992) (“Damages in employment discrimination cases are not intended to insure a plaintiff's future financial success."
