Type,Document,Ordering,Text
L2 Outcome,Poland-PL-1-83.txt,1,"Ponadto postanawia: na podstawie art. 39 ust. 1 pkt 1 ustawy z dnia 1 sierpnia 1997 r. o Trybunale Konstytucyjnym (Dz.U. Nr 102, poz. 643, z 2000 r. Nr 48, poz. 552 i Nr 53, poz. 638, z 2001 r. Nr 98, poz. 1070, z 2005 r. Nr 169, poz. 1417, z 2009 r. Nr 56, poz. 459 i Nr 178, poz. 1375, z 2010 r. Nr 182, poz. 1228 i Nr 197, poz. 1307 oraz z 2011 r. Nr 112, poz. 654) w związku z art. 134 pkt 3 ustawy z dnia 25 czerwca 2015 r. o Trybunale Konstytucyjnym (Dz.U. poz. 1064) umorzyć postępowanie w pozostałym zakresie."
L1 Background,Poland-PL-1-83.txt,2,"1. Do Trybunału Konstytucyjnego wpłynął wniosek Naczelnej Rady Lekarskiej (dalej: NRL, wnioskodawca) o stwierdzenie niezgodności z przepisami Konstytucji art. 39 ustawy z dnia 5 grudnia 1996 r. o zawodach lekarza i lekarza dentysty (Dz.U. z 2011 r. Nr 277, poz. 1634, ze zm.; dalej: ustawa o zawodzie lekarza lub ZawLekU) w zakresie czterech, wynikających z tego przepisu norm postępowania."
L1 Background,Poland-PL-1-83.txt,3,Pierwszy zarzut został przez NRL sformułowany alternatywnie.
L1 Background,Poland-PL-1-83.txt,4,"Wniosła ona najpierw o stwierdzenie niezgodności zdania pierwszego zaskarżonego artykułu, w części określonej słowami „ z zastrzeżeniem art. 30”, z art. 2, art. 53 ust. 1 oraz art. 65 ust. 1 w związku z art. 30 i art. 31 ust. 3 Konstytucji oraz z art. 18 ust. 1 i 2 Międzynarodowego Paktu Praw Obywatelskich i Politycznych, otwartego do podpisu w Nowym Jorku dnia 19 grudnia 1966 r. (Dz.U. z 1977 r. Nr 38, poz. 167; dalej: MPPOiP) w zakresie, w jakim nakłada na lekarza obowiązek wykonania niezgodnego z jego sumieniem świadczenia zdrowotnego, pomimo że zwłoka w udzieleniu tego świadczenia nie spowodowałaby niebezpieczeństwa utraty życia, ciężkiego uszkodzenia ciała lub ciężkiego rozstroju zdrowia."
L1 Background,Poland-PL-1-83.txt,5,"W razie nieuwzględnienia przez Trybunał tak sformułowanego zarzutu, NRL wniosła o uznanie, że art. 30 w związku z art. 39 ZawLekU w zakresie, w jakim nakłada na lekarza obowiązek wykonania niezgodnych z jego sumieniem świadczeń zdrowotnych, niebędących świadczeniami leczniczymi (służącymi zachowaniu, ratowaniu, przywracaniu i poprawie zdrowia), jest niezgodny z art. 2, art. 53 ust. 1 oraz art. 65 ust. 1 w związku z art. 30 i art. 31 ust. 3 Konstytucji oraz z art. 18 ust. 1 i 2 MPPOiP. Drugi zarzut dotyczy art. 39 zdanie pierwsze ZawLekU, w części określonej słowami „ z tym że ma obowiązek wskazać realne możliwości uzyskania tego świadczenia u innego lekarza lub w podmiocie leczniczym”."
L1 Background,Poland-PL-1-83.txt,6,"Zdaniem wnioskodawcy, przepis w tym zakresie jest niezgodny z art. 2, art. 53 ust. 1 oraz art. 65 ust. 1 w związku z art. 30 i art. 31 ust. 3 Konstytucji, przez to, że nakłada na lekarza powstrzymującego się od wykonania świadczeń zdrowotnych niezgodnych z jego sumieniem ciężar zagwarantowania uzyskania tych świadczeń u innego lekarza lub w podmiocie leczniczym, co czyni iluzorycznym prawo do wolności sumienia."
L1 Background,Poland-PL-1-83.txt,7,"NRL wniosła również o uznanie, że art. 39 zdanie drugie ZawLekU w zakresie, w jakim zobowiązuje lekarza wykonującego zawód na podstawie stosunku pracy lub w ramach służby korzystającego z prawa do odmowy wykonania świadczenia zdrowotnego niezgodnego z sumieniem do uprzedniego powiadomienia na piśmie przełożonego, jest niezgodny z art. 53 ust. 7 oraz zart. 2 i art. 53 ust. 1 w związku z art. 31 ust. 3 Konstytucji."
L1 Background,Poland-PL-1-83.txt,8,"Ostatni zarzut dotyczy art. 39 zdanie pierwsze ZawLekU w zakresie, w jakim zobowiązuje lekarza korzystającego z prawa do odmowy wykonania świadczenia zdrowotnego niezgodnego z sumieniem do uzasadnienia i odnotowania tego faktu w dokumentacji medycznej."
L1 Background,Poland-PL-1-83.txt,9,"NRL wniosła o uznanie, że w tym zakresie przepis jest niezgodny z art. 53 ust. 7 oraz zart. 2 i art. 53 ust. 1 w związku z art. 31 ust. 3 Konstytucji. 1.1."
L1 Background,Poland-PL-1-83.txt,10,"NRL wskazała i uzasadniła, że jako mająca osobowość prawną jednostka organizacyjna samorządu zawodowego lekarzy, posiada legitymację do składania wniosków przed Trybunałem Konstytucyjnym."
L1 Background,Poland-PL-1-83.txt,11,"Podkreśliła, że zakres zagadnień objętych wnioskiem dotyczy również jej zakresu działania. 1.2."
L1 Background,Poland-PL-1-83.txt,12,"Wnioskodawca wskazał, że z łącznego odczytania art. 39 i art. 30 ZawLekU wynika norma prawna, zgodnie z którą na lekarzu ciąży bezwzględny obowiązek wykonania świadczenia zdrowotnego niezgodnego z jego sumieniem w każdym przypadku niecierpiącym zwłoki, a więc także w zakresie wykraczającym poza konieczność udzielania pomocy w sytuacji zagrożenia życia lub niebezpieczeństwa ciężkiego uszkodzenia ciała czy ciężkiego rozstroju zdrowia."
L1 Background,Poland-PL-1-83.txt,13,"W wypadku nieudzielenia w takiej sytuacji pomocy medycznej pacjentowi, lekarz może ponosić odpowiedzialność dyscyplinarną, cywilną lub pracowniczą, a nawet karną za przestępstwo popełnione nieumyślnie."
L1 Background,Poland-PL-1-83.txt,14,"W ustawie nie przewidziano przy tym wyraźnie żadnej okoliczności, która wyłączałaby wykonanie tego obowiązku."
L1 Background,Poland-PL-1-83.txt,15,"NRL podkreśliła, że określone w zaskarżonej normie „inne przypadki niecierpiące zwłoki” nie powinny mieć „pierwszeństwa” przed prawem lekarza do korzystania z wolności sumienia."
L1 Background,Poland-PL-1-83.txt,16,"Przemawiać ma za tym zwłaszcza fakt, że termin ten dotyczy zarówno świadczeń leczniczych, jak i nieleczniczych."
L1 Background,Poland-PL-1-83.txt,17,"W wypadku tych ostatnich świadczeń, jako że nie służą one zachowaniu, ratowaniu, przywracaniu i poprawie zdrowia pacjenta, lekarz powinien bezwzględnie zachować prawo do odmowy ich wykonania, w tych sytuacjach gdy nie stwarza to zagrożenia życia pacjenta ani nie powoduje ciężkiego uszkodzenia jego ciała, czy ciężkiego rozstroju zdrowia."
L1 Background,Poland-PL-1-83.txt,18,"Wnioskodawca odwołał się też do art. 4 Kodeksu Etyki Lekarskiej przyjętego podczas Nadzwyczajnego II Krajowego Zjazdu Izb Lekarskich w 1991 r. (dwukrotnie znowelizowanego: w 1993 r. oraz w 2003 r.; dalej: Kodeks Etyki Lekarskiej lub KEL), zgodnie z którym lekarz, dla wypełnienia swoich zadań, musi mieć wolność postępowania zgodnego ze swoim sumieniem oraz swobodę działań zawodowych, zgodnych ze współczesną wiedzą medyczną. 1.3."
L1 Background,Poland-PL-1-83.txt,19,"Wnioskodawca podkreślił także, że nałożony na lekarza korzystającego z klauzuli sumienia obowiązek wskazania realnej możliwości uzyskania świadczenia u innego lekarza lub w innym podmiocie leczniczym jest w istocie prawnym obowiązkiem pomocnictwa w zakresie wykonania świadczenia uznanego przez tego lekarza za niegodziwe."
L1 Background,Poland-PL-1-83.txt,20,"Przepis ten zmusza bowiem lekarza do czynnej, konkretnej i realnej pomocy w uzyskaniu świadczenia niezgodnego z jego sumieniem."
L1 Background,Poland-PL-1-83.txt,21,"W świetle literalnego brzmienia przepisu lekarz nie może się zwolnić z tego obowiązku, kierując pacjenta do Narodowego Funduszu Zdrowia (dalej też: NFZ)."
L1 Background,Poland-PL-1-83.txt,22,"NRL stwierdziła również, że nałożony na lekarza obowiązek wskazania realnych możliwości wykonania świadczenia zdrowotnego u innego lekarza lub w innym podmiocie leczniczym jest niemożliwy do realizacji w praktyce."
L1 Background,Poland-PL-1-83.txt,23,"Lekarz odmawiający udzielenia świadczenia zdrowotnego niezgodnego z jego sumieniem nie zna bowiem światopoglądu innych lekarzy, do których miałby kierować pacjenta."
L1 Background,Poland-PL-1-83.txt,24,Z tego względu kwestionowany przepis narusza także wywodzoną z art. 2 Konstytucji zasadę poprawnej legislacji. 1.4.
L1 Background,Poland-PL-1-83.txt,25,"Wnioskodawca podniósł również niekonstytucyjność obowiązku powiadomienia przez lekarza jego przełożonego o zamiarze skorzystania z klauzuli sumienia, gdyż pozostaje to w sprzeczności z bezwzględnym zakazem nakładania przez organy władzy publicznej na obywatela obowiązku ujawnienia swojego światopoglądu (art. 53 ust. 7 Konstytucji)."
L1 Background,Poland-PL-1-83.txt,26,"Ponadto istnienie zaskarżonej regulacji może powodować w praktyce, że przełożony, którego lekarz informuje o zamiarze skorzystania z klauzuli sumienia, będzie go szykanował."
L1 Background,Poland-PL-1-83.txt,27,"Skutkiem zakwestionowanej regulacji może być więc w praktyce tzw. efekt mrożący, polegający na zniechęceniu lekarza do korzystania z przysługującego mu prawa do wolności sumienia."
L1 Background,Poland-PL-1-83.txt,28,"Zdaniem wnioskodawcy, ustawowy obowiązek pisemnego „ samooskarżenia się” przez lekarza budzi też wątpliwości z punktu widzenia obowiązującego w stosunkach pracy zakazu dyskryminacji z powodów religijnych lub wyznaniowych. 1.5."
L1 Background,Poland-PL-1-83.txt,29,Podobne zarzuty wnioskodawca zgłosił względem obowiązku odnotowania i uzasadnienia w dokumentacji medycznej faktu powstrzymania się lekarza od wykonania świadczenia niezgodnego z jego sumieniem.
L1 Background,Poland-PL-1-83.txt,30,Także ten obowiązek pozostaje bowiem w sprzeczności z bezwzględnym zakazem nakładania przez organy władzy publicznej na obywatela obowiązku ujawnienia swojego światopoglądu oraz może wywoływać wyżej wskazywany „ efekt mrożący” lub dyskryminację lekarza przez jego przełożonego.
L1 Background,Poland-PL-1-83.txt,31,"Ponadto nałożenie na lekarza obowiązku uzasadnienia korzystania z wolności sumienia oznacza, niedopuszczalne w demokratycznym państwie prawnym, nakazanie jednostce ujawnienia faktów czy przeżyć należących do sfery jej wewnętrznej wolności sumienia. 2. Marszałek Sejmu, pismem z 5 lutego 2015 r., wniósł o uznanie, że: 1) art. 39 zdanie pierwsze ZawLekU, w części obejmującej wyrażenie „z zastrzeżeniem art. 30”, w zakresie, w jakim lekarz nie może powstrzymać się od wykonania świadczenia zdrowotnego niezgodnego z jego sumieniem podczas realizacji obowiązku pomocy lekarskiej „w innych przypadkach niecierpiących zwłoki” , jest zgodny z zasadą poprawnej legislacji wywodzoną z art. 2 Konstytucji, art. 53 ust. 1, art. 65 ust. 1 w związku z art. 31 ust. 3 Konstytucji i z art. 18 ust. 1 MPPOiP oraz nie jest niezgodny z art. 18 ust. 2 MPPOiP, 2) art. 39 zdanie pierwsze ZawLekU w zakresie, w jakim zobowiązuje lekarza powstrzymującego się od wykonania świadczenia zdrowotnego niezgodnego z jego sumieniem do wskazania pacjentowi realnej możliwości uzyskania tego świadczenia u innego lekarza lub w podmiocie leczniczym, jest zgodny z zasadą poprawnej legislacji wywodzoną z art. 2 Konstytucji oraz z art. 53 ust. 1 w związku z art. 31 ust. 3 Konstytucji, 3) art. 39 zdanie pierwsze ZawLekU w zakresie, w jakim zobowiązuje lekarza powstrzymującego się od wykonania świadczenia zdrowotnego niezgodnego z jego sumieniem do uzasadnienia i odnotowania tego faktu w dokumentacji medycznej, oraz art. 39 zdanie drugie ZawLekU są zgodne z art. 53 ust. 7 i art. 53 ust. 1 w związku z art. 31 ust. 3 Konstytucji."
L1 Background,Poland-PL-1-83.txt,32,"W pozostałym zakresie Marszałek Sejmu wniósł o umorzenie postępowania na podstawie art. 39 ust. 1 pkt 1 ustawy z dnia 1 sierpnia 1997 r. o Trybunale Konstytucyjnym (Dz.U. Nr 102, poz. 643, ze zm.; dalej: TKU97), ze względu na niedopuszczalność wydania wyroku. 2.1. Zdaniem Marszałka Sejmu, nietrafny jest pogląd wnioskodawcy o możliwości wyróżnienia w treści ustawy o zawodzie lekarza świadczeń o charakterze leczniczym i nieleczniczym."
L1 Background,Poland-PL-1-83.txt,33,"Literalna treść art. 39 ZawLekU odsyła bowiem jedynie do pojęcia świadczenia zdrowotnego, które zdefiniowane jest w art. 2 ust. 1 pkt 10 ustawy z dnia 15 kwietnia 2011 r. o działalności leczniczej (Dz.U. z 2013 r. poz. 217, ze zm.; dalej: ustawa o działalności leczniczej lub DziaLeczU) oraz - na potrzeby określenia świadczeń finansowanych ze środków publicznych w ramach kontraktów z Narodowym Funduszem Zdrowia - w art. 5 pkt 40 ustawy z dnia 27 sierpnia 2004 r. o świadczeniach opieki zdrowotnej finansowanych ze środków publicznych (Dz.U. z 2015 r. poz. 581, ze zm.; dalej: ustawa o świadczeniach opieki zdrowotnej)."
L1 Background,Poland-PL-1-83.txt,34,"To znaczy, że w wypadku obydwu typów świadczeń - w sytuacjach określonych w art. 39 w związku z art. 30 ZawLekU - lekarz nie ma możliwości powstrzymania się od ich wykonania ze względu na ich sprzeczność z jego sumieniem."
L1 Background,Poland-PL-1-83.txt,35,"W konsekwencji Marszałek Sejmu wniósł o doprecyzowanie przez Trybunał w punkcie 1 wniosku zakresu zaskarżenia w ten sposób, aby dotyczył on jedynie tej części art. 39 ZawLekU, w jakim odsyła on do art. 30 ZawLekU i stanowi, że lekarz nie może powstrzymać się od wykonania świadczenia zdrowotnego niezgodnego z jego sumieniem podczas realizacji obowiązku pomocy lekarskiej „ w innych przypadkach niecierpiących zwłoki”."
L1 Background,Poland-PL-1-83.txt,36,Marszałek Sejmu wniósł też o umorzenie postępowania w zakresie niezgodności zakwestionowanych przepisów z zasadą demokratycznego państwa prawnego wyrażoną w art. 2 Konstytucji ze względu na nieuzasadnienie tego zarzutu przez wnioskodawcę.
L1 Background,Poland-PL-1-83.txt,37,"Podkreślił natomiast, że uzasadnienie zarzutu naruszenia art. 2 Konstytucji, w zakresie wywodzonych z niego zasad poprawnej legislacji i określoności prawa, jest możliwe w odniesieniu do zarzutów związanych z nieokreślonością zawartego w art. 39 ZawLekU odesłania do art. 30 ZawLekU oraz w odniesieniu do wynikającego z art. 39 ZawLekU obowiązku wskazania przez lekarza realnej możliwości uzyskania świadczenia zdrowotnego u innego lekarza lub w innym podmiocie leczniczym."
L1 Background,Poland-PL-1-83.txt,38,"Podkreślił również, że wnioskodawca nie uzasadnił zarzutów naruszenia art. 30 oraz art. 65 ust. 1 Konstytucji, czego skutkiem powinno być umorzenie postępowania w tym zakresie."
L1 Background,Poland-PL-1-83.txt,39,"Uczestnik postępowania zwrócił też uwagę, że art. 18 ust. 1 w związku z art. 18 ust. 3 MPPOiP, ustanawia regulację zbieżną z art. 53 ust. 1 w związku z art. 31 ust. 3 Konstytucji."
L1 Background,Poland-PL-1-83.txt,40,"Ponieważ zaś wnioskodawca nie wskazał żadnych dodatkowych argumentów za niezgodnością kwestionowanej regulacji z wzorcem zawartym w MPPOiP, trzeba przyjąć, że skutki oceny zgodności dokonanej w perspektywie wzorca, którym jest art. 53 ust. 1 w związku z art. 31 ust. 3 Konstytucji, dotyczyć będą również wzorca zawartego w MPPOiP."
L1 Background,Poland-PL-1-83.txt,41,"Z kolei wzorzec wynikający z art. 18 ust. 2 MPPOiP, jako chroniący wewnętrzną sferę wolności posiadania lub przyjmowania przekonań, jest nieadekwatnym wzorcem kontroli."
L1 Background,Poland-PL-1-83.txt,42,"Marszałek Sejmu podkreślił również, że analiza zgodności art. 39 ZawLekU z art. 65 ust. 1 Konstytucji może odbywać się jedynie w perspektywie wolności wykonywania zawodu."
L1 Background,Poland-PL-1-83.txt,43,"Jeśliby bowiem uznać, że wnioskodawca powołuje się również na prawa jednostki do swobodnego wyboru wykonywanej pracy, wniosek w tym zakresie byłby niedopuszczalny, gdyż nie zostałaby spełniona przesłanka wynikająca z art. 191 ust. 1 pkt 4 Konstytucji."
L1 Background,Poland-PL-1-83.txt,44,"NRL występowałaby wówczas w obronie prawa do wykonywania zawodu osób, które nie należą do samorządu zawodowego lekarzy. 2.2."
L1 Background,Poland-PL-1-83.txt,45,Wprowadzenie w ustawie o zawodzie lekarza warunków ograniczających skorzystanie przez lekarzy z klauzuli sumienia usprawiedliwione jest takimi wartościami konstytucyjnymi jak konieczność respektowania prawa jednostki do ochrony zdrowia (art. 68 ust. 1 Konstytucji) oraz jego prawa do prywatności (art. 47 Konstytucji).
L1 Background,Poland-PL-1-83.txt,46,Ograniczenie takie może być uznane za konieczne z punktu widzenia art. 31 ust. 3 Konstytucji.
L1 Background,Poland-PL-1-83.txt,47,"Marszałek Sejmu podkreślił też, że choć zawarte w art. 30 ZawLekU sformułowanie o „przypadkach niecierpiących zwłoki” można kwalifikować jako „pojęcie nieostre, niedookreślone” , to jednak sam ten fakt nie może prowadzić do uznania jego niekonstytucyjności."
L1 Background,Poland-PL-1-83.txt,48,"Ustawodawca posłużył się bowiem w tym wypadku takim właśnie pojęciem, aby to lekarz a casu ad casum mógł ocenić, czy w danej sytuacji doszło do aktualizacji przesłanki powołania się na klauzulę sumienia w świetle aktualnej wiedzy medycznej oraz doświadczenia zawodowego."
